id,batch_id,source_table,reference_table,matching_algorithm,matched_data,status,confidence_score,created_at,matching_type
7404705,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17917, 'id_2': 17916, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'tasikmadu, kec. lowokwaru, kota malang, jawa timur 65143 bakso gilang', 'combined_2': 'tasikmadu, kec. lowokwaru, kota malang, jawa timur 65143 bakso cak wit', 'confidence': 0.9998250603675842, 'faiss_score': 0.7848119735717773, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.801073+00:00,Self Match
7404704,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17817, 'id_2': 17818, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'sawojajar, kec. kedungkandang, kota malang, jawa timur 65139 kost bu pianah', 'combined_2': 'sawojajar, kec. kedungkandang, kota malang, jawa timur 65139 kost premium', 'confidence': 0.9998250603675842, 'faiss_score': 0.8222100138664246, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.783312+00:00,Self Match
7404703,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17818, 'id_2': 17817, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'sawojajar, kec. kedungkandang, kota malang, jawa timur 65139 kost premium', 'combined_2': 'sawojajar, kec. kedungkandang, kota malang, jawa timur 65139 kost bu pianah', 'confidence': 0.9998250603675842, 'faiss_score': 0.8222100138664246, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.763491+00:00,Self Match
7404702,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17547, 'id_2': 17551, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'confidence': 0.9998250603675842, 'faiss_score': 0.8951539993286133, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.729503+00:00,Self Match
7404701,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17545, 'id_2': 17551, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'confidence': 0.9998250603675842, 'faiss_score': 0.9314839839935303, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.694079+00:00,Self Match
7404700,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17550, 'id_2': 17551, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'confidence': 0.9998250603675842, 'faiss_score': 0.9340810179710388, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.678697+00:00,Self Match
7404699,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17549, 'id_2': 17551, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'confidence': 0.9998250603675842, 'faiss_score': 0.962831974029541, 'fuzzy_score': 96, 'source_table': 'sp_200', 'fuzzy_combined': 96, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.645402+00:00,Self Match
7404698,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17547, 'id_2': 17550, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'confidence': 0.9998250603675842, 'faiss_score': 0.8913649916648865, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.599597+00:00,Self Match
7404697,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17545, 'id_2': 17550, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'confidence': 0.9998250603675842, 'faiss_score': 0.9247270226478577, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.587611+00:00,Self Match
7404696,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17551, 'id_2': 17550, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'confidence': 0.9998250603675842, 'faiss_score': 0.9340810179710388, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.570189+00:00,Self Match
7404695,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17549, 'id_2': 17550, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'confidence': 0.9998250603675842, 'faiss_score': 0.9555529952049255, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.513366+00:00,Self Match
7404694,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17547, 'id_2': 17549, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'confidence': 0.9998250603675842, 'faiss_score': 0.9143649935722351, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.473111+00:00,Self Match
7404693,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17548, 'id_2': 17549, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.27, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko rahayu', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'confidence': 0.9998250603675842, 'faiss_score': 0.9176329970359802, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.447962+00:00,Self Match
7404692,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17545, 'id_2': 17549, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'confidence': 0.9998250603675842, 'faiss_score': 0.9519910216331482, 'fuzzy_score': 94, 'source_table': 'sp_200', 'fuzzy_combined': 94, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.424365+00:00,Self Match
7404691,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17550, 'id_2': 17549, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'confidence': 0.9998250603675842, 'faiss_score': 0.9555529952049255, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.392548+00:00,Self Match
7404690,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17551, 'id_2': 17549, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'combined_2': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'confidence': 0.9998250603675842, 'faiss_score': 0.962831974029541, 'fuzzy_score': 96, 'source_table': 'sp_200', 'fuzzy_combined': 96, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.347938+00:00,Self Match
7404689,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17547, 'id_2': 17548, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'combined_2': 'ps. madyopuro, jl. danau jonge no.27, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko rahayu', 'confidence': 0.9998250603675842, 'faiss_score': 0.8694980144500732, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.322086+00:00,Self Match
7404688,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17545, 'id_2': 17548, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'combined_2': 'ps. madyopuro, jl. danau jonge no.27, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko rahayu', 'confidence': 0.9998250603675842, 'faiss_score': 0.902538001537323, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.314092+00:00,Self Match
7404687,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17549, 'id_2': 17548, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'combined_2': 'ps. madyopuro, jl. danau jonge no.27, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko rahayu', 'confidence': 0.9998250603675842, 'faiss_score': 0.9176329970359802, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.295822+00:00,Self Match
7404686,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17548, 'id_2': 17547, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.27, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko rahayu', 'combined_2': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'confidence': 0.9998250603675842, 'faiss_score': 0.8694980144500732, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.271455+00:00,Self Match
7404685,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17550, 'id_2': 17547, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'combined_2': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'confidence': 0.9998250603675842, 'faiss_score': 0.8913649916648865, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.174187+00:00,Self Match
7404684,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17551, 'id_2': 17547, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'combined_2': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'confidence': 0.9998250603675842, 'faiss_score': 0.8951539993286133, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.119308+00:00,Self Match
7404683,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17545, 'id_2': 17547, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'combined_2': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'confidence': 0.9998250603675842, 'faiss_score': 0.8992980122566223, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:34.073435+00:00,Self Match
7404682,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17549, 'id_2': 17547, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'combined_2': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'confidence': 0.9998250603675842, 'faiss_score': 0.9143649935722351, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.962505+00:00,Self Match
7404681,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17547, 'id_2': 17545, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.1, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko artomoro', 'combined_2': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'confidence': 0.9998250603675842, 'faiss_score': 0.8992980122566223, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.948600+00:00,Self Match
7404680,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17548, 'id_2': 17545, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge no.27, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko rahayu', 'combined_2': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'confidence': 0.9998250603675842, 'faiss_score': 0.902538001537323, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.927858+00:00,Self Match
7404679,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17550, 'id_2': 17545, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko agata malang', 'combined_2': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'confidence': 0.9998250603675842, 'faiss_score': 0.9247270226478577, 'fuzzy_score': 92, 'source_table': 'sp_200', 'fuzzy_combined': 92, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.866743+00:00,Self Match
7404678,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17551, 'id_2': 17545, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko chitra', 'combined_2': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'confidence': 0.9998250603675842, 'faiss_score': 0.9314839839935303, 'fuzzy_score': 93, 'source_table': 'sp_200', 'fuzzy_combined': 93, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.849727+00:00,Self Match
7404677,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17549, 'id_2': 17545, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'ps. madyopuro, jl. danau jonge, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko ""aldo""', 'combined_2': 'ps. madyopuro, jl. danau jonge no. 8, madyopuro, kec. kedungkandang, kota malang, jawa timur 65139 toko bella', 'confidence': 0.9998250603675842, 'faiss_score': 0.9519910216331482, 'fuzzy_score': 94, 'source_table': 'sp_200', 'fuzzy_combined': 94, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.754707+00:00,Self Match
7404676,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17054, 'id_2': 17058, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'perum emerald garden d27, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 toko borneo cell', 'combined_2': 'perum emerald garden, blk. c, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 toko c41', 'confidence': 0.9998250603675842, 'faiss_score': 0.7681040167808533, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.699532+00:00,Self Match
7404675,bd3cb6dc-906c-40c5-8668-7081e6b77f8c,sp_200,sp_200,COMBINED,"{'id_1': 17058, 'id_2': 17054, 'batch_id': 'bd3cb6dc-906c-40c5-8668-7081e6b77f8c', 'ambiguous': 0, 'predicted': 1, 'combined_1': 'perum emerald garden, blk. c, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 toko c41', 'combined_2': 'perum emerald garden d27, bumiayu, kec. kedungkandang, kota malang, jawa timur 65135 toko borneo cell', 'confidence': 0.9998250603675842, 'faiss_score': 0.7681040167808533, 'fuzzy_score': 91, 'source_table': 'sp_200', 'fuzzy_combined': 91, 'reference_table': 'sp_200', 'is_self_matching': True}",MATCH,0.999825060367584,2025-07-22 02:44:33.662969+00:00,Self Match
